id,overall_edr,math_edr,text_edr,edit_distance,bleu,rouge,cer,wer,latency,mem_peak,cpu_mean,ocr_latency,layout_latency,math_latency,table_latency,gt_len
1,0.5922982885085575,0.15590125126817722,0.8191644756061934,2668,25.47647768857099,73.53084021369598,40.770171149144254,56.52173913043478,17.27,1566.3,0,10.44,1.49,1.68,0.0,6544
2,0.7045589988081049,0.2360570687418937,0.8426698450536353,1983,42.94310967075319,82.69662921348313,29.54410011918951,41.64193867457963,17.75,1579.1,0,11.17,1.49,1.24,0.0,6712
3,0.7984006734006734,0.30578512396694213,0.8229066410009624,479,48.87773900179682,85.4389721627409,20.15993265993266,49.89247311827957,12.27,1487.1,0,6.54,1.41,0.8,0.0,2376
4,0.6741452991452992,0.4065372829417774,0.8486293206197855,610,45.32968569336638,82.03221809169764,32.585470085470085,121.17962466487936,9.47,1519.9,0,3.12,1.45,1.1,0.0,1872
5,0.5883965280950205,0.4507735583684951,0.8312925170068027,901,36.07138320934466,71.87112763320943,41.160347190497944,192.28070175438597,9.06,1509.1,0,2.64,1.48,1.14,0.0,2189
6,0.6911528150134048,0.3732970027247956,0.8695652173913043,576,44.99935103560007,80.09950248756218,30.88471849865952,118.63905325443787,10.04,1509.9,0,3.84,1.45,1.15,0.0,1865
7,0.8628691983122363,0.458128078817734,0.920997920997921,325,63.40217447939326,88.26086956521739,13.71308016877637,58.033573141486805,12.67,1513.8,0,6.37,1.54,1.1,0.0,2370
8,0.7801072647489029,0.41079460269865065,0.981536189069424,451,51.128694993716344,81.65249088699878,21.989273525109702,60.15424164524421,11.14,1502.3,0,4.89,1.48,1.07,0.0,2051
9,0.8145965548504079,0.4523396880415944,0.9264613450659962,409,56.2899516284857,84.57389428263215,18.5403445149592,85.96938775510205,11.53,1501.6,0,5.15,1.45,1.28,0.0,2206
10,0.5378839590443686,-0.1591355599214146,0.9098712446351931,677,32.74776101835498,76.75378266850068,46.21160409556314,219.49458483754515,9.62,1508.2,0,3.51,1.47,1.07,0.0,1465
11,0.5172684458398744,0.24486803519061584,0.8855633802816901,615,34.218853588354015,71.47435897435898,48.27315541601256,229.4372294372294,9.64,1509.1,0,2.8,1.59,1.21,0.0,1274
12,0.7514150943396226,0.31993299832495814,0.8896411645226812,527,48.7622426848724,81.83908045977012,24.858490566037737,61.442786069651746,11.85,1514.2,0,5.3,1.53,1.18,0.0,2120
13,0.7985936715218483,0.2853333333333333,0.926860025220681,401,56.38458356222993,87.26823238566132,20.14063284781517,59.0,11.65,1500.3,0,5.21,1.56,1.07,0.0,1991
14,0.5793619535250099,0.26104417670682734,0.7204362801377726,1068,42.936442763556066,72.45508982035928,42.06380464749901,102.32558139534885,11.7,1498.0,0,5.0,1.53,1.05,0.0,2539
15,0.7170379289584587,0.33579335793357934,0.9013953488372093,470,47.230038298001084,79.13862718707941,28.296207104154124,111.07871720116617,10.43,1519.0,0,4.09,1.43,1.18,0.0,1661
16,0.7003464203233256,0.07028112449799195,0.9778325123152709,519,45.08649491485562,83.92156862745097,29.965357967667437,129.91202346041055,11.07,1508.4,0,4.4,1.67,1.09,0.0,1732
17,0.6269000460617227,0.26161616161616164,0.9645021645021645,810,47.445308735735345,75.04835589941973,37.30999539382773,139.50892857142858,10.97,1508.4,0,4.37,1.6,1.13,0.0,2171
18,0.8014667365112624,0.44303797468354433,0.9735788630904724,379,58.669957127955236,85.37170263788968,19.853326348873757,96.30606860158312,10.97,1508.8,0,4.43,1.61,1.13,0.0,1909
19,0.5496493170911776,0.2555344718532574,0.9625228519195612,1220,31.748171921729462,62.77056277056276,45.03506829088224,105.48926014319808,10.73,1501.3,0,4.12,1.53,1.23,0.0,2709
20,0.6075894782233722,0.4668896321070234,0.9696202531645569,910,46.98741538810702,74.39824945295406,39.24105217766278,148.8833746898263,9.47,1510.6,0,3.01,1.52,1.16,0.0,2319
21,0.931203007518797,0.0,0.9584191025113216,183,68.69034309665453,94.26627793974733,6.879699248120301,8.72210953346856,12.21,922.5,0,8.08,1.64,0.0,0.0,2660
22,0.8679050567595459,0.0,0.8836680560818492,384,61.24886796451444,91.54051647373107,13.209494324045407,17.08185053380783,13.38,907.9,0,9.11,1.54,0.0,0.0,2907
23,0.6994657168299199,0.4489402697495183,0.9240837696335078,675,49.35924824416279,76.29482071713147,30.053428317008013,125.56561085972851,10.91,1509.8,0,4.51,1.5,1.14,0.0,2246
24,0.8121580547112461,0.5709728867623605,0.9409937888198758,309,56.789366121375366,89.33333333333333,18.784194528875382,112.38390092879258,10.36,1508.8,0,3.67,1.56,1.18,0.0,1645
25,0.7530925284512617,0.48721071863581,0.938474870017331,499,54.57021964437643,85.90455049944507,24.690747154873822,116.9620253164557,11.58,1507.1,0,4.82,1.75,1.11,0.0,2021
26,0.6284916201117319,0.34800550206327374,0.9147894221351616,665,39.2693787886624,83.24022346368716,37.150837988826815,158.93416927899688,10.41,1519.4,0,3.83,1.5,1.19,0.0,1790
27,0.8242343541944075,0.43768996960486317,0.952755905511811,264,60.71012409718724,90.13157894736842,17.576564580559253,65.97938144329896,10.4,1495.9,0,4.06,1.61,0.88,0.0,1502
28,0.5599547511312217,0.23884514435695536,0.8946280991735537,778,38.06812129877275,78.48970251716246,44.004524886877824,141.52334152334151,9.85,1510.3,0,3.4,1.52,1.21,0.0,1768
29,0.576534052596089,0.38131313131313127,0.9509954058192955,628,37.591410984133724,76.33378932968536,42.3465947403911,143.28358208955223,9.04,1510.0,0,2.67,1.38,1.2,0.0,1483
30,0.4688806316767301,0.31639501438159157,0.6497652582159624,2287,68.44545734524279,63.00114547537229,53.11193683232699,109.73837209302326,15.15,1521.7,0,8.47,1.52,1.25,0.0,4306
31,0.3852364475201846,0.21599999999999997,0.7037853730246233,2665,58.0798097738717,60.630315157578785,61.47635524798154,187.95180722891567,14.33,1520.4,0,7.75,1.61,1.15,0.0,4335
32,0.28721033868092694,0.28153153153153154,0.4518213866039953,3199,43.780626468700135,41.48936170212765,71.27896613190731,279.12524850894636,12.12,1517.8,0,5.44,1.63,1.2,0.0,4488
33,0.3209651718643296,0.3015075376884422,0.44647058823529406,2983,41.81319794028237,44.558404558404554,67.90348281356704,273.6725663716814,12.11,1521.3,0,5.33,1.61,1.15,0.0,4393
34,0.7316503038803179,0.0,0.6997725549658833,574,35.959581008082964,74.19712070874863,26.834969611968205,49.31506849315068,9.43,874.1,0,5.52,1.44,0.0,0.0,2139
35,0.594515181194907,0.1432558139534884,0.5451577801958651,828,25.78042686742158,62.98472385428908,40.54848188050931,103.43347639484979,9.49,1509.1,0,3.09,1.68,1.14,0.0,2042
36,0.8603896103896104,0.31487889273356406,0.8615004122011541,215,55.83946380972606,91.41914191419143,13.96103896103896,54.87804878048781,9.58,1489.8,0,3.82,1.41,0.92,0.0,1540
37,0.8625072212593876,0.0,0.8910828025477707,238,56.618975696837104,90.64516129032259,13.749277874061235,23.31081081081081,8.06,886.9,0,4.35,1.39,0.0,0.0,1731
38,0.7547914317925593,0.30670103092783507,0.8220720720720721,435,45.996212066941915,85.58951965065502,24.52085682074408,82.1969696969697,9.82,1490.1,0,3.92,1.39,1.04,0.0,1774
39,0.813953488372093,0.5351239669421488,0.8482412060301507,280,57.215565283643535,90.43478260869566,18.6046511627907,211.44278606965173,8.6,1482.8,0,2.69,1.44,1.0,0.0,1505
40,0.7425679949399114,0.35734870317002887,0.8214876033057852,407,49.6019100452228,82.54486133768353,25.743200506008858,70.95588235294117,10.26,1514.0,0,4.03,1.41,1.28,0.0,1581
41,0.6090712742980562,0.5226939970717424,0.6730205278592376,543,57.21901413457754,78.00963081861958,39.09287257019439,265.07936507936506,7.91,1509.8,0,1.83,1.45,1.08,0.0,1389
42,0.6493030080704328,0.542719614921781,0.6811023622047244,478,59.05326576223974,77.08029197080292,35.06969919295672,332.14285714285717,7.43,1509.1,0,1.5,1.38,1.07,0.0,1363
43,0.6684563758389261,0.5169491525423728,0.6692546583850931,494,54.97244997606513,74.93112947658402,33.15436241610738,249.46236559139786,7.87,1500.0,0,1.97,1.39,1.04,0.0,1490
44,0.7703321878579611,0.18611111111111112,0.8286350148367952,401,43.86927237228008,80.95238095238095,22.966781214203895,46.27450980392157,9.47,1490.3,0,3.68,1.41,0.85,0.0,1746
45,0.8557103064066852,0.443609022556391,0.9111556446225785,259,63.90708908606514,90.98837209302324,14.428969359331475,67.27272727272727,10.85,1509.0,0,4.63,1.44,1.13,0.0,1795
46,0.8569746909947028,0.20303605313092976,0.6660777385159011,243,61.845610759446366,92.44186046511629,14.302530900529723,57.85714285714286,9.86,1495.3,0,4.12,1.44,0.76,0.0,1699
47,0.847558192606116,0.0,0.4342105263157895,334,61.73386136373368,90.67688378033206,15.244180739388408,19.83695652173913,8.78,880.8,0,4.98,1.41,0.0,0.0,2191
48,0.6496913580246914,0.11898734177215187,0.4002306805074971,454,43.12956508051019,75.1655629139073,35.03086419753087,131.73652694610777,8.76,1512.5,0,2.75,1.41,1.09,0.0,1296
49,0.648936170212766,0.4535947712418301,0.558766859344894,462,50.84664733325329,74.72222222222221,35.1063829787234,260.4938271604938,8.16,1509.8,0,1.87,1.42,1.07,0.0,1316
50,0.5501824817518248,0.35732984293193715,0.6337579617834395,493,34.47316093604264,64.69500924214418,44.981751824817515,241.88034188034186,7.99,1500.5,0,1.44,1.79,1.13,0.0,1096
51,0.6611969111969112,-0.098314606741573,0.21493902439024393,351,58.41743041413838,78.76712328767123,33.88030888030888,340.9448818897638,9.17,1507.7,0,2.35,1.49,1.13,0.0,1036
52,0.7251184834123223,0.46630727762803237,0.38888888888888884,348,49.5054610802979,77.90055248618785,27.488151658767773,241.29032258064518,8.2,1508.8,0,1.94,1.43,1.16,0.0,1266
53,0.5603448275862069,0.39926289926289926,0.6717791411042945,510,37.36863603288521,65.28497409326425,43.96551724137931,257.14285714285717,7.25,1505.5,0,1.35,1.38,1.06,0.0,1160
54,0.6556291390728477,-1.402173913043478,0.15921288014311274,260,59.99014680614599,79.64601769911505,34.437086092715234,422.5806451612903,7.14,1506.9,0,1.28,1.37,1.06,0.0,755
55,0.6259920634920635,0.09477124183006536,0.27299703264094954,377,43.50109220789585,73.44632768361582,37.40079365079365,200.0,8.15,1501.1,0,2.14,1.4,1.07,0.0,1008
56,0.6654078549848943,0.4717948717948718,0.5234375,443,53.22216475785788,78.89655172413794,33.45921450151057,258.2822085889571,9.59,1507.6,0,2.09,1.93,1.3,0.0,1324
57,0.6689113355780023,0.4580152671755725,0.12727272727272732,295,57.749074845115665,77.84200385356453,33.108866442199776,411.7021276595745,8.62,1505.5,0,1.59,1.65,1.13,0.0,891
58,0.6330749354005167,-0.49224806201550386,0.22908366533864544,284,59.444880339471766,81.87919463087248,36.69250645994832,397.9591836734694,7.58,1505.0,0,1.38,1.45,1.07,0.0,774
59,0.5532516493873705,0.36381709741550694,0.34501845018450183,474,48.98929498828005,73.59735973597361,44.67483506126296,420.0,7.87,1505.8,0,1.03,1.43,1.52,0.0,1061
60,0.7266536964980546,0.5397260273972603,0.475,281,63.836654668570354,84.70588235294119,27.33463035019455,435.89743589743586,7.66,1506.3,0,1.39,1.61,1.07,0.0,1028
61,0.6740088105726872,0.6011450381679388,0.34693877551020413,222,57.72992286751556,82.89156626506025,32.59911894273127,531.081081081081,6.88,1503.6,0,0.77,1.5,1.08,0.0,681
62,0.6365591397849462,-2.558659217877095,0.12043301759133962,338,59.31812513751192,83.92857142857142,36.344086021505376,509.25925925925924,7.31,1505.3,0,1.1,1.46,1.12,0.0,930
63,0.6268894192521878,-0.5781710914454277,0.1473214285714286,469,54.07178572098704,75.56818181818183,37.31105807478122,436.2962962962963,7.23,1506.6,0,1.19,1.44,1.09,0.0,1257
64,0.6465899025686448,0.5178365937859608,0.5122950819672132,399,55.98759352561079,76.97160883280756,35.34100974313552,417.6,7.23,1507.1,0,1.24,1.41,1.09,0.0,1129
65,0.4869466515323496,0.33432835820895523,0.2974358974358975,452,33.96271323944509,62.05450733752621,51.305334846765035,317.89473684210526,7.74,1511.5,0,1.65,1.41,1.12,0.0,881
66,0.6265432098765432,0.166412213740458,0.8187229437229437,1210,23.98112609619338,69.44971537001898,37.34567901234568,65.91478696741855,11.01,1514.7,0,5.0,1.4,1.07,0.0,3240
67,0.8639626704953338,0.18965517241379315,0.8539907904834996,758,62.310716515922635,87.66233766233765,13.603732950466618,30.381050463439752,16.51,1577.5,0,9.93,1.41,1.62,0.0,5572
68,0.8490730643402399,-1.0805369127516777,0.8705377315860823,692,69.92919356409132,85.85510103499261,15.09269356597601,44.2350332594235,17.2,1568.1,0,10.64,1.43,1.61,0.0,4585
69,0.6570048309178744,0.3059418457648546,0.8187539332913782,852,35.45742791344905,79.28642220019822,34.29951690821256,72.2863741339492,10.53,1484.0,0,4.73,1.44,0.85,0.0,2484
70,0.6210743801652893,0.3147632311977716,0.8105515587529977,917,34.843157259323235,71.6148445336008,37.892561983471076,100.24752475247524,10.17,1506.2,0,4.14,1.41,1.07,0.0,2420
71,0.4809264305177112,0.308641975308642,0.7642626480086114,1143,30.011025328579525,55.027624309392266,51.90735694822888,143.87464387464388,9.19,1505.6,0,3.24,1.41,1.06,0.0,2202
72,0.7268722466960352,0.35508021390374334,0.7685009487666035,558,50.9057595731003,77.32426303854876,27.312775330396477,124.42528735632183,9.58,1504.1,0,3.57,1.42,1.06,0.0,2043
73,0.8307359307359308,0.23821989528795806,0.9134408602150538,391,55.64303915053635,86.65254237288134,16.926406926406926,35.95505617977528,11.26,1494.1,0,5.43,1.47,0.86,0.0,2310
74,0.5699721964782205,0.27116935483870963,0.8593466424682396,928,28.250901026280832,68.54460093896715,43.00278035217794,96.49595687331536,9.75,1499.7,0,3.69,1.48,1.05,0.0,2158
75,0.5301204819277108,0.2829181494661922,0.7438271604938271,1014,29.471734951344704,64.31014823261118,46.98795180722892,91.12903225806451,9.74,1506.2,0,3.57,1.52,1.09,0.0,2158
76,0.7583065380493033,0.29670329670329665,0.8069432684165961,451,50.95903265785735,84.21052631578948,24.169346195069668,77.18120805369128,9.92,1495.1,0,3.87,1.48,1.06,0.0,1866
77,0.44699999999999995,0.2990033222591362,0.6087533156498675,1106,27.53944742294423,60.20151133501258,55.300000000000004,180.6818181818182,8.84,1499.6,0,2.74,1.46,1.07,0.0,2000
78,0.8104395604395604,0.4222539229671898,0.9424259362772499,483,56.48753111725677,86.85714285714286,18.956043956043956,76.69683257918552,13.08,1513.5,0,6.05,1.48,1.1,0.0,2548
79,0.5382154283682901,0.2777078085642317,0.886695278969957,1299,28.053185493167113,63.49206349206349,46.178457163171,132.9268292682927,11.63,1507.4,0,3.36,1.82,1.15,0.0,2813
80,0.6905974988420565,0.4376199616122841,0.8951241950321988,668,46.67585811781625,76.431718061674,30.94025011579435,156.838905775076,9.55,1507.6,0,3.44,1.43,1.06,0.0,2159
81,0.3353406097101995,0.23162583518930957,0.8477157360406091,1766,9.33710152804122,43.43105320304017,66.46593902898005,249.71098265895955,7.72,1499.1,0,1.68,1.41,1.08,0.0,2657
82,0.4631449631449631,0.2919212491513917,0.6327193932827735,1311,28.598107877197734,59.08629441624365,53.68550368550369,201.00334448160538,8.62,1508.1,0,2.62,1.45,1.06,0.0,2442
83,0.5886495443247721,0.3383345836459115,0.9915333960489181,993,37.290816884893445,66.88524590163934,41.13504556752278,111.79775280898876,9.08,1500.3,0,3.14,1.4,1.05,0.0,2414
84,0.4703125,0.33488372093023255,0.9376026272577996,1356,32.68052185408864,57.82092772384034,52.96875,161.377245508982,8.28,1508.4,0,2.34,1.41,1.05,0.0,2560
85,0.8275602409638554,0.2866894197952219,0.984267453294002,229,59.91510762576301,85.85209003215434,17.24397590361446,132.35294117647058,9.3,1506.4,0,3.26,1.5,1.06,0.0,1328
86,0.07679896740884151,0.07435558493060146,0.1428571428571429,2861,0.001600873483744947,11.083123425692696,92.32010325911585,94.88188976377953,6.04,1508.9,0,0.04,1.43,1.08,0.0,3099
87,0.28031335149863756,0.20508806262230916,0.9019607843137255,2113,7.122248819852186,36.08736942070275,71.96866485013625,175.25083612040135,7.36,1507.5,0,1.37,1.4,1.07,0.0,2936
88,0.5022983702465524,0.3702031602708804,0.9917898193760263,1191,25.11816414720049,54.17558886509636,49.77016297534475,173.29192546583852,9.52,1507.5,0,2.77,1.61,1.3,0.0,2393
89,0.2558879694462126,0.13829787234042556,0.8654822335025381,2338,2.4312545313673284,35.23206751054852,74.41120305537873,91.53605015673982,8.04,1515.1,0,1.5,1.56,1.18,0.0,3142
90,0.3574926542605289,0.21240000000000003,0.8,1968,8.332237774989279,42.21585482330468,64.25073457394711,142.05298013245033,9.37,1501.3,0,2.64,1.64,1.13,0.0,3063
91,0.09130166563849473,0.07420609202851591,0.45833333333333337,2946,0.018441335276934655,14.120126448893574,90.86983343615053,128.65853658536585,6.7,1513.2,0,0.42,1.48,1.13,0.0,3242
92,0.18759873617693523,0.11077191452245971,0.944206008583691,2057,0.7241036522321095,29.679144385026735,81.24012638230647,112.5,7.41,1513.0,0,0.91,1.54,1.18,0.0,2532
93,0.08141420694129098,0.058458523840627,-3.2941176470588234,2832,0.0035062021038731587,13.761467889908255,91.8585793058709,149.4736842105263,6.87,1508.6,0,0.44,1.52,1.15,0.0,3083
94,0.23991797676008197,0.15791476407914762,0.7253521126760563,2224,2.718426349771001,31.96544276457884,76.0082023239918,143.04347826086956,7.78,1506.5,0,1.41,1.56,1.12,0.0,2926
95,0.22291666666666665,0.22765110387260223,0.5327102803738317,2238,4.830279838257886,32.48730964467005,77.70833333333333,400.0,6.65,1507.1,0,0.31,1.48,1.14,0.0,2880
96,0.5423108218063466,0.36482287134866376,0.8665850673194615,1125,27.783792259987248,58.01838610827376,45.76891781936534,134.79318734793188,9.51,1506.7,0,3.18,1.49,1.1,0.0,2458
97,0.7759146341463414,0.38686987104337633,0.8436189334931097,588,49.65138570340935,86.01583113456465,22.408536585365855,92.66503667481662,11.79,1509.4,0,5.41,1.51,1.14,0.0,2624
98,0.7632869991823386,0.29827089337175794,0.8420096852300242,579,45.65333707967943,86.82634730538923,23.67130008176615,58.3743842364532,11.31,1491.6,0,5.38,1.5,0.78,0.0,2446
99,0.6829931972789116,0.2973316391359594,0.8157492354740061,699,34.09153176322827,79.56284153005467,31.700680272108844,85.87257617728532,10.31,1509.3,0,3.98,1.5,1.11,0.0,2205
100,0.8259041211101766,0.41384388807069217,0.8346601347213717,414,58.551235556547695,91.57360406091371,17.40958788898234,89.53168044077135,11.51,1492.3,0,5.21,1.54,1.01,0.0,2378
101,0.8123695693416809,0.27489481065918653,0.9195505617977529,989,62.75177944322055,84.78260869565217,18.763043065831912,52.79642058165548,19.0,1559.2,0,12.06,1.5,1.65,0.0,5271
102,0.9124746637184448,0.25523809523809526,0.9504765851636966,475,69.48369752565331,92.46475449684006,8.752533628155518,26.359832635983267,17.18,1588.7,0,10.81,1.52,1.13,0.0,5427
