id,overall_edr,math_edr,text_edr,cer,wer,bleu,chrf,rouge,gt_len,compiled
1,0.605440097799511,0.20290835306053434,0.8311422728600643,39.455990220048896,110.10869565217392,24.78397947599696,55.80961574715623,59.31246793227296,6544,1
2,0.7279499404052443,0.21465629053177693,0.879419944378228,27.205005959475564,73.59050445103857,35.78923180976827,68.38144966257488,73.55565993424143,6712,1
3,0.7685185185185185,0.3223140495867769,0.800288739172281,23.14814814814815,55.053763440860216,44.796185789195796,72.4557774762127,81.73913043478261,2376,1
4,0.4551282051282052,0.06843718079673133,0.8879618593563766,54.48717948717948,251.7426273458445,31.57433955266783,58.59015667966286,76.84478371501274,1872,1
5,0.6550936500685245,0.5330520393811533,0.9210884353741496,34.49063499314756,305.2631578947369,44.90000796615602,63.09021055891437,73.1934731934732,2189,1
6,0.48579088471849863,-0.21253405994550412,0.9426456984273821,51.420911528150135,302.6627218934911,29.650365072652505,64.11959725602321,71.09207708779442,1865,1
7,0.710126582278481,0.11822660098522164,0.8695426195426196,28.987341772151897,115.34772182254196,51.54754884155143,74.7963818428197,82.83752860411899,2370,1
8,0.6786933203315456,0.25937031484257866,0.947562776957164,32.13066796684544,155.2699228791774,39.37320153009253,73.8808361364966,79.67289719626169,2051,1
9,0.8463281958295558,0.5684575389948007,0.9321181646763042,15.367180417044423,105.10204081632652,55.86942987528048,78.19396634508735,85.53459119496856,2206,1
10,0.3337883959044369,-0.5717092337917484,0.8615879828326181,66.62116040955631,333.21299638989166,22.291828808360204,61.83983432858926,78.328173374613,1465,1
11,0.5290423861852434,0.26099706744868034,0.8556338028169014,47.09576138147567,241.5584415584416,30.285848552798996,54.60669073210285,65.03267973856208,1274,1
12,0.7740566037735849,0.338358458961474,0.932972241029113,22.59433962264151,92.53731343283582,53.117787264392184,75.10154812765299,85.77586206896551,2120,1
13,0.7217478653942742,-0.002666666666666595,0.9218158890290038,27.825213460572577,115.5,43.62789126377504,73.53734815670599,82.21941992433796,1991,1
14,0.5466719180779834,0.2985274431057564,0.6727898966704937,45.332808192201654,99.8062015503876,36.722109770499586,56.503601782390945,67.5,2539,1
15,0.5659241420830825,0.0036900369003689537,0.8511627906976744,43.40758579169175,183.96501457725947,30.806871284658886,63.99244283401349,71.93229901269393,1661,1
16,0.6501154734411085,-0.10040160642570273,0.9720853858784894,34.98845265588915,217.00879765395894,29.872339554274003,70.97639370696652,75.96281540504647,1732,1
17,0.4845693228926762,0.08686868686868687,0.8735930735930736,51.54306771073238,222.99107142857144,34.628070605339346,59.963867970324145,71.41316073354909,2171,1
18,0.8292299633315872,0.49683544303797467,0.9687750200160128,17.07700366684128,114.77572559366756,51.88260939212751,76.02059982075635,79.32692307692308,1909,1
19,0.5732742709486895,0.31688804554079697,0.9643510054844607,42.67257290513105,207.87589498806685,45.94687162769103,63.62723961001936,66.16257088846882,2709,1
20,0.4626994394135403,0.31438127090301005,0.839240506329114,53.73005605864597,174.68982630272953,37.574153890647786,51.164716441611446,59.80148883374691,2319,1
21,0.9293233082706767,0.0,0.9538904899135446,7.067669172932331,10.344827586206897,68.02033891214353,89.07185564838775,92.93320425943853,2660,1
22,0.8751289989680082,0.0,0.8969306555513452,12.487100103199174,17.259786476868328,60.773503707924334,83.3569683244683,89.67343336275376,2907,1
23,0.6455921638468388,0.4123314065510597,0.8411867364746946,35.44078361531612,163.12217194570135,44.3571423558349,63.61717548527569,72.62021589793916,2246,1
24,0.79209726443769,0.5980861244019139,0.906832298136646,20.790273556231003,128.4829721362229,53.23246117172217,69.45193412598893,83.21964529331515,1645,1
25,0.801583374567046,0.5749086479902558,0.9350086655112652,19.8416625432954,140.25316455696202,51.42916134548293,69.3553430294827,85.11576626240354,2021,1
26,0.3273743016759777,-0.29711141678129294,0.8491674828599413,67.26256983240224,330.4075235109718,22.87308619258436,61.69147168898736,78.88888888888889,1790,1
