page_id,norm_sec,yolo_sec,ocr_sec,math_sec,table_sec,total_sec,peak_mb,overall_edr,math_edr,text_edr
1,0.22812049998901784,0.309225199976936,16.234067399753258,1.704753699945286,0.0,22.288276199949905,1647.5546875,0.5922982885085575,0.15590125126817722,0.8191644756061934
2,0.20379719999618828,0.1378037000540644,9.641461600083858,0.9096150000113994,0.0,11.222946300171316,1619.2421875,0.7045589988081049,0.2360570687418937,0.8426698450536353
3,0.12229559989646077,0.058992899954319,8.729543100111187,0.4093045999761671,0.0,9.581433800049126,1619.2421875,0.7984006734006734,0.30578512396694213,0.8229066410009624
4,0.18558900011703372,0.1940778000280261,5.959293299820274,1.121143100084737,0.0,8.22868619998917,1619.4375,0.6741452991452992,0.4065372829417774,0.8486293206197855
5,0.25197340012528,0.21356490021571517,4.778771199984476,1.0430658000987023,0.0,6.9506150998640805,1619.40625,0.5883965280950205,0.4507735583684951,0.8312925170068027
6,0.13643789989873767,0.05473029986023903,4.266275699948892,1.0527808000333607,0.0,5.8054588998202235,1619.41015625,0.6911528150134048,0.3732970027247956,0.8695652173913043
7,0.11534149991348386,0.0612512999214232,6.301660900004208,0.6766577998641878,0.0,7.415602300083265,1621.10546875,0.8628691983122363,0.458128078817734,0.920997920997921
8,0.1157424000557512,0.05290649994276464,5.318371299887076,0.5932388999499381,0.0,6.302768499823287,1621.125,0.7801072647489029,0.41079460269865065,0.981536189069424
9,0.1209830001462251,0.053000800078734756,6.1974810000974685,0.7280430998653173,0.0,7.327813099836931,1621.9921875,0.8145965548504079,0.4523396880415944,0.9264613450659962
10,0.17522799992002547,0.0949932998046279,8.716744699981064,1.3338699999731034,0.0,10.756129099987447,1622.03125,0.5378839590443686,-0.1591355599214146,0.9098712446351931
11,0.19127469998784363,0.13784820004366338,2.1732215001247823,0.8606126999948174,0.0,3.712925700005144,1622.03515625,0.5172684458398744,0.24486803519061584,0.8855633802816901
12,0.11283699981868267,0.05282660014927387,5.388383700046688,0.6074050001334399,0.0,6.362636699806899,1622.03515625,0.7514150943396226,0.31993299832495814,0.8896411645226812
13,0.1172143998555839,0.05399890011176467,4.560494199860841,0.7291341999080032,0.0,5.691220799926668,1622.9921875,0.7985936715218483,0.2853333333333333,0.926860025220681
14,0.1291860998608172,0.09342950000427663,5.215678599895909,0.6684297998435795,0.0,6.421492000110447,1622.9921875,0.5793619535250099,0.26104417670682734,0.7204362801377726
15,0.17833520006388426,0.1114319998305291,4.671629799995571,1.196391300065443,0.0,6.655832499964163,1622.9765625,0.7170379289584587,0.33579335793357934,0.9013953488372093
16,0.18079179991036654,0.1123410000000149,4.987245799973607,1.3386158999055624,0.0,7.114961500046775,1622.9609375,0.7003464203233256,0.07028112449799195,0.9778325123152709
17,0.11286190012469888,0.05597979994490743,3.1935439999215305,0.8198926001787186,0.0,4.430292800068855,1622.9765625,0.6269000460617227,0.26161616161616164,0.9645021645021645
18,0.1106096999719739,0.05041919997893274,4.1240438998211175,0.6868136001285166,0.0,5.231004799949005,1622.98046875,0.8014667365112624,0.44303797468354433,0.9735788630904724
19,0.11809290014207363,0.058424799935892224,3.342180499807,0.8150198999792337,0.0,4.575883500045165,1622.98046875,0.5496493170911776,0.2555344718532574,0.9625228519195612
20,0.10956320003606379,0.052806299878284335,2.320123199839145,0.6996522999834269,0.0,3.4259711999911815,1622.98046875,0.6075894782233722,0.4668896321070234,0.9696202531645569
21,0.11628419999033213,0.05576000013388693,6.026753899874166,0.0,0.0,6.383364100009203,1629.015625,0.931203007518797,0.0,0.9584191025113216
22,0.11826350004412234,0.05006779986433685,6.4272200998384506,0.0,0.0,6.768019499955699,1625.44140625,0.8679050567595459,0.0,0.8836680560818492
23,0.10828449996188283,0.05210240022279322,3.074593999888748,0.6991281001828611,0.0,4.173821900039911,1622.984375,0.6994657168299199,0.4489402697495183,0.9240837696335078
24,0.10507519985549152,0.04847309994511306,3.0295158000662923,0.6661741000134498,0.0,4.093184199882671,1622.984375,0.8121580547112461,0.5709728867623605,0.9409937888198758
25,0.10860610008239746,0.05034619988873601,3.494928899919614,0.6909392999950796,0.0,4.569976999890059,1622.9921875,0.7530925284512617,0.48721071863581,0.938474870017331
26,0.1098187998868525,0.05010830005630851,2.765968899941072,0.6940959000494331,0.0,3.8855494000017643,1622.9921875,0.6284916201117319,0.34800550206327374,0.9147894221351616
