page_id,total_sec,norm_sec,yolo_sec,rapid_sec,math_sec,table_sec,peak_mb,n_math_crops,n_rapid_crops
1,38.96,0.23,0.31,8.13,15.77,0.0,1724.3,2,2
2,23.31,0.12,0.06,8.51,6.36,0.0,1769.1,1,2
3,18.3,0.11,0.06,6.27,5.35,0.0,1775.0,1,1
4,31.8,0.11,0.05,3.23,24.81,0.0,1775.1,1,1
5,35.77,0.1,0.05,2.35,29.29,0.0,1775.1,1,1
6,27.6,0.1,0.05,4.06,19.25,0.0,1775.2,1,1
7,19.07,0.12,0.06,6.35,6.41,0.0,1775.2,1,1
8,20.02,0.11,0.05,4.54,11.21,0.0,1775.3,1,1
9,23.74,0.11,0.05,4.49,13.6,0.0,1775.4,1,1
10,21.21,0.1,0.05,3.47,13.91,0.0,1775.5,1,1
11,25.35,0.1,0.05,1.41,21.19,0.0,1775.5,1,1
12,20.43,0.11,0.05,4.11,11.61,0.0,1775.5,1,1
13,15.43,0.11,0.07,4.46,5.68,0.0,1775.5,1,1
14,18.74,0.1,0.05,3.97,11.32,0.0,1775.5,1,1
15,20.55,0.1,0.05,2.77,14.47,0.0,1775.5,1,1
16,25.08,0.11,0.06,3.78,16.5,0.0,1775.5,1,1
17,33.82,0.1,0.05,3.08,26.92,0.0,1775.5,1,1
18,22.57,0.1,0.05,3.27,16.26,0.0,1775.5,1,1
19,32.98,0.11,0.05,2.81,26.99,0.0,1775.5,1,1
20,32.89,0.11,0.05,2.27,27.0,0.0,1775.5,1,1
21,10.46,0.11,0.05,4.94,0.0,0.0,1781.6,0,1
22,12.18,0.11,0.05,6.33,0.0,0.0,1778.1,0,1
23,28.33,0.1,0.05,3.2,21.58,0.0,1775.6,1,1
24,28.22,0.1,0.05,1.75,22.56,0.0,1775.6,1,1
25,23.08,0.1,0.05,3.1,16.72,0.0,1775.6,1,1
26,20.45,0.1,0.05,2.52,15.01,0.0,1775.6,1,1
27,28.18,0.1,0.05,2.55,21.32,0.0,1775.6,1,1
28,29.37,0.1,0.05,2.27,23.41,0.0,1775.6,1,1
29,37.83,0.11,0.05,2.1,33.53,0.0,1775.6,1,1
30,40.77,0.12,0.06,6.92,24.48,0.0,1775.4,1,1
31,45.68,0.11,0.05,4.42,35.83,0.0,1775.3,1,1
32,63.66,0.11,0.06,4.46,53.88,0.0,1775.4,1,1
33,62.47,0.11,0.05,3.04,54.81,0.0,1775.5,1,1
34,8.19,0.1,0.05,3.89,0.0,0.0,1782.9,0,1
35,10.42,0.1,0.05,2.74,4.26,0.0,1777.5,1,1
36,8.44,0.1,0.05,2.68,2.22,0.0,1777.7,1,1
37,7.72,0.1,0.05,3.45,0.0,0.0,1783.8,0,1
38,9.61,0.1,0.05,2.73,3.25,0.0,1779.3,1,1
39,15.07,0.1,0.05,2.27,9.65,0.0,1779.3,1,1
40,10.81,0.1,0.05,2.96,4.48,0.0,1779.3,1,1
41,21.1,0.09,0.05,1.82,16.78,0.0,1779.3,1,1
42,25.21,0.09,0.05,1.45,21.77,0.0,1779.3,1,1
43,21.38,0.1,0.05,1.68,17.74,0.0,1779.3,1,1
44,7.97,0.1,0.05,3.16,1.89,0.0,1781.0,1,1
45,11.33,0.1,0.05,2.9,4.8,0.0,1781.3,1,1
46,9.52,0.1,0.05,2.86,3.38,0.0,1781.0,1,1
47,7.4,0.1,0.05,3.67,0.0,0.0,1786.7,0,1
48,11.63,0.1,0.05,1.9,7.26,0.0,1779.3,1,1
49,17.5,0.1,0.05,1.72,13.54,0.0,1779.3,1,1
50,19.03,0.1,0.05,0.98,16.04,0.0,1779.3,1,1
51,21.25,0.09,0.05,1.74,16.66,0.0,1779.3,1,1
52,15.95,0.11,0.05,2.35,11.51,0.0,1779.4,1,1
53,19.6,0.1,0.05,0.97,16.56,0.0,1779.4,1,1
54,16.38,0.09,0.05,1.2,13.35,0.0,1779.4,1,1
55,11.91,0.09,0.05,1.32,8.59,0.0,1779.4,1,1
56,18.38,0.1,0.05,1.71,13.94,0.0,1779.4,1,1
57,15.82,0.1,0.05,1.48,12.38,0.0,1779.4,1,1
58,20.89,0.1,0.05,1.59,17.54,0.0,1779.4,1,1
59,19.94,0.1,0.05,1.01,16.97,0.0,1779.4,1,1
60,18.2,0.09,0.05,1.39,14.76,0.0,1779.4,1,1
61,15.64,0.09,0.05,0.75,13.51,0.0,1779.4,1,1
62,23.97,0.09,0.05,1.02,21.11,0.0,1779.4,1,1
63,26.79,0.09,0.06,0.77,24.28,0.0,1779.4,1,1
64,21.97,0.1,0.05,1.28,18.78,0.0,1779.4,1,1
65,15.44,0.1,0.05,1.51,12.12,0.0,1779.4,1,1
66,18.67,0.1,0.06,4.88,8.33,0.0,1779.4,1,1
67,33.27,0.12,0.05,9.1,13.15,0.0,1781.8,2,2
68,29.02,0.12,0.05,8.09,12.66,0.0,1781.1,2,2
69,17.62,0.11,0.05,4.3,7.57,0.0,1780.8,1,1
70,22.69,0.1,0.05,3.77,14.72,0.0,1780.8,1,1
71,40.14,0.1,0.05,2.69,33.56,0.0,1780.9,1,1
72,15.02,0.11,0.05,2.27,9.79,0.0,1780.9,1,1
73,10.1,0.1,0.05,3.69,2.17,0.0,1780.9,1,1
74,17.66,0.1,0.05,3.13,10.99,0.0,1780.9,1,1
75,23.38,0.1,0.05,3.02,17.38,0.0,1780.9,1,1
76,13.25,0.1,0.05,2.86,6.79,0.0,1780.9,1,1
77,19.95,0.1,0.05,2.22,14.41,0.0,1780.9,1,1
78,15.7,0.11,0.05,3.78,7.43,0.0,1780.9,1,1
79,32.93,0.1,0.05,2.55,27.11,0.0,1780.9,1,1
80,21.75,0.1,0.05,2.04,16.74,0.0,1780.9,1,1
81,41.16,0.1,0.05,1.72,37.11,0.0,1780.9,1,1
82,33.86,0.1,0.05,2.29,29.54,0.0,1780.9,1,1
83,28.51,0.1,0.05,2.3,23.22,0.0,1780.9,1,1
84,40.72,0.1,0.05,1.45,36.5,0.0,1781.0,1,1
85,15.87,0.1,0.05,2.91,8.63,0.0,1781.0,1,1
86,85.55,0.13,0.05,0.04,83.14,0.0,1783.8,1,1
87,62.56,0.12,0.08,0.99,58.66,0.0,1781.5,1,1
88,46.6,0.1,0.05,1.79,42.23,0.0,1781.5,1,1
89,58.93,0.1,0.05,0.94,55.0,0.0,1782.8,1,1
90,58.32,0.1,0.05,1.5,53.7,0.0,1125.9,1,1
91,64.05,0.11,0.05,0.43,60.58,0.0,1128.4,1,1
92,45.09,0.1,0.05,0.46,42.2,0.0,1127.2,1,1
93,21.79,0.1,0.05,0.44,18.63,0.0,1126.1,1,1
94,70.55,0.1,0.05,0.87,66.61,0.0,1126.2,1,1
95,60.95,0.11,0.05,0.28,57.87,0.0,984.3,1,1
96,29.71,0.1,0.05,1.6,25.58,0.0,983.2,1,1
97,17.58,0.1,0.05,3.73,9.11,0.0,983.6,1,1
98,13.12,0.1,0.05,3.76,4.88,0.0,983.6,1,1
99,14.98,0.11,0.07,3.05,6.89,0.0,983.6,1,1
100,18.57,0.1,0.05,4.89,8.01,0.0,984.4,1,1
101,31.0,0.13,0.07,9.97,10.75,0.0,983.2,2,2
102,23.76,0.12,0.06,10.31,4.61,0.0,985.1,1,2
