pid,overall,math,text,sec,mb
1,0.5941320293398533,0.15590125126817722,0.8442886356996786,16.27979570000025,1181.86328125
2,0.690554231227652,0.2360570687418937,0.8281684545093365,11.84993489999033,1123.58984375
3,0.7971380471380471,0.30578512396694213,0.8229066410009624,8.343457099996158,1186.625
4,0.6741452991452992,0.4065372829417774,0.8486293206197855,6.2099066999944625,1432.0078125
5,0.5879396984924623,0.4507735583684951,0.8353741496598639,4.265286199995899,1444.79296875
6,0.7002680965147453,0.3732970027247956,0.906567992599445,5.812904300008086,1455.1953125
7,0.8624472573839662,0.458128078817734,0.922037422037422,6.667879000000539,1459.37109375
8,0.7791321306679668,0.41079460269865065,0.983751846381093,5.537840700009838,1226.3671875
9,0.8145965548504079,0.4523396880415944,0.9264613450659962,5.455648300005123,1223.6015625
10,0.5474402730375427,-0.1591355599214146,0.9785407725321889,5.991960899991682,1354.3203125
11,0.5572998430141287,0.250733137829912,0.948943661971831,4.1284275999933016,1346.69140625
12,0.7188679245283018,0.31993299832495814,0.8476641841570751,5.320891199997277,1347.0859375
13,0.797086891009543,0.2853333333333333,0.9255989911727617,5.922345600003609,1226.43359375
14,0.5789680976762506,0.26104417670682734,0.7198622273249139,6.306374499996309,1354.265625
15,0.7170379289584587,0.33579335793357934,0.9013953488372093,5.421176599993487,1419.53515625
16,0.7003464203233256,0.07028112449799195,0.9778325123152709,5.052186400003848,1428.453125
17,0.6269000460617227,0.26161616161616164,0.9645021645021645,4.657574600001681,1428.6640625
18,0.8014667365112624,0.44303797468354433,0.9735788630904724,5.166143299997202,1429.12109375
19,0.5485418973791067,0.2555344718532574,0.9597806215722121,4.8186760999960825,1433.66796875
20,0.6088831392841743,0.4668896321070234,0.9721518987341772,4.676778000008198,1433.390625
21,0.906390977443609,0.0,0.937834499794154,6.2628842999984045,1434.5546875
22,0.8396972824217406,0.0,0.8548692686623721,7.455276400010916,1101.578125
23,0.6994657168299199,0.4489402697495183,0.9240837696335078,5.462933200004045,1326.1875
24,0.8121580547112461,0.5709728867623605,0.9409937888198758,5.219315900001675,1372.55859375
25,0.7130133597229095,0.48721071863581,0.8795493934142115,4.156305700002122,1374.16796875
26,0.6189944134078212,0.34800550206327374,0.8932419196865817,5.695016699988628,1428.2890625
