doc_type,variant,degradation,overall_edr,math_edr,text_edr,total_sec
01_academic_paper,variant_all,screenshot,0.6890331890331891,0.22388059701492535,0.7122247532270312,8.670084500001394
01_academic_paper,variant_all,glared,0.36002886002886003,0.0,0.3788914198936978,5.588509700006398
01_academic_paper,variant_all,glared_rotated_5deg,0.0,0.0,0.0,1.9735185000026831
01_academic_paper,variant_all,glared_rotated_15deg,0.0,0.0,0.0,0.613572700000077
01_academic_paper,variant_all,glared_rotated_25deg,0.0,0.0,0.0,0.6422049999964656
01_academic_paper,variant_all,glared_rotated_45deg,0.0,0.0,0.0,0.5881596000035643
01_academic_paper,variant_image,screenshot,0.8491276086212796,1.0,0.8491276086212796,7.01218610000069
01_academic_paper,variant_image,glared,0.43243243243243246,1.0,0.43243243243243246,9.912803699997312
01_academic_paper,variant_image,glared_rotated_5deg,0.0,1.0,0.0,1.59350540000014
01_academic_paper,variant_image,glared_rotated_15deg,0.0,1.0,0.0,0.5484492999967188
01_academic_paper,variant_image,glared_rotated_25deg,0.0,1.0,0.0,0.5405017000011867
01_academic_paper,variant_image,glared_rotated_45deg,0.0,1.0,0.0,0.646006100003433
01_academic_paper,variant_math,screenshot,0.9011725293132329,0.8208955223880597,0.9029492455418382,8.672487800002273
01_academic_paper,variant_math,glared,0.38793969849246235,0.0,0.3926611796982168,11.015434000000823
01_academic_paper,variant_math,glared_rotated_5deg,0.3671691792294808,0.0,0.37071330589849105,10.486358200003451
01_academic_paper,variant_math,glared_rotated_15deg,0.0,0.0,0.0,0.5788695000010193
01_academic_paper,variant_math,glared_rotated_25deg,0.0,0.0,0.0,0.5637137000012444
01_academic_paper,variant_math,glared_rotated_45deg,0.0,0.0,0.0,0.6365717000007862
01_academic_paper,variant_table,screenshot,0.7753479125248509,1.0,0.7753479125248509,6.829252999996243
01_academic_paper,variant_table,glared,0.45460569913850235,1.0,0.45460569913850235,11.561066299997037
01_academic_paper,variant_table,glared_rotated_5deg,0.0,1.0,0.0,2.1184213000015006
01_academic_paper,variant_table,glared_rotated_15deg,0.0,1.0,0.0,0.5480145999972592
01_academic_paper,variant_table,glared_rotated_25deg,0.0,1.0,0.0,0.5476293000028818
01_academic_paper,variant_table,glared_rotated_45deg,0.0,1.0,0.0,0.606164800003171
02_resume_style,variant_all,screenshot,0.6271623113728377,0.5360824742268041,0.6254796623177283,7.02295679999952
02_resume_style,variant_all,glared,0.0,0.0,0.0,2.127249099998153
02_resume_style,variant_all,glared_rotated_5deg,0.0,0.0,0.0,2.679331200000888
02_resume_style,variant_all,glared_rotated_15deg,0.0,0.0,0.0,0.5305932999981451
02_resume_style,variant_all,glared_rotated_25deg,0.0,0.0,0.0,0.5348811999938334
02_resume_style,variant_all,glared_rotated_45deg,0.0,0.0,0.0,0.5785952999940491
02_resume_style,variant_image,screenshot,0.5658250676284942,0.0,0.5753676470588236,4.949359000005643
02_resume_style,variant_image,glared,0.2948602344454464,0.0,0.2959558823529411,5.798361000001023
02_resume_style,variant_image,glared_rotated_5deg,0.0,0.0,0.0,1.7664809999987483
02_resume_style,variant_image,glared_rotated_15deg,0.0,0.0,0.0,0.4938365000052727
02_resume_style,variant_image,glared_rotated_25deg,0.0,0.0,0.0,0.4918732000005548
02_resume_style,variant_image,glared_rotated_45deg,0.0,0.0,0.0,0.5771788999991259
02_resume_style,variant_math,screenshot,0.6604991394148021,0.5360824742268041,0.6601897876186172,5.705653199998778
02_resume_style,variant_math,glared,0.0,0.0,0.0,1.9281016000022646
02_resume_style,variant_math,glared_rotated_5deg,0.0,0.0,0.0,1.7934246999939205
02_resume_style,variant_math,glared_rotated_15deg,0.0,0.0,0.0,0.5024013000002014
02_resume_style,variant_math,glared_rotated_25deg,0.0,0.0,0.0,0.5148837000015192
02_resume_style,variant_math,glared_rotated_45deg,0.0,0.0,0.0,0.7075840000034077
02_resume_style,variant_table,screenshot,0.6161056668086919,0.0,0.6260303687635576,5.140526999995927
02_resume_style,variant_table,glared,0.5074563272262462,0.0,0.516702819956616,9.028570999995281
02_resume_style,variant_table,glared_rotated_5deg,0.0,0.0,0.0,0.48575450000498677
02_resume_style,variant_table,glared_rotated_15deg,0.0,0.0,0.0,0.5076524000032805
02_resume_style,variant_table,glared_rotated_25deg,0.0,0.0,0.0,0.5030116000052658
02_resume_style,variant_table,glared_rotated_45deg,0.0,0.0,0.0,0.5509755000020959
03_technical_report,variant_all,screenshot,0.5154109589041096,0.7761194029850746,0.45048543689320386,2.700787299996591
03_technical_report,variant_all,glared,0.06849315068493156,0.0,0.07766990291262132,3.7388830999989295
03_technical_report,variant_all,glared_rotated_5deg,0.0,0.0,0.0,0.5684677000026568
03_technical_report,variant_all,glared_rotated_15deg,0.0,0.0,0.0,0.5431626000063261
03_technical_report,variant_all,glared_rotated_25deg,0.0,0.0,0.0,0.5264516000024742
03_technical_report,variant_all,glared_rotated_45deg,0.0,0.0,0.0,0.5416735999970115
03_technical_report,variant_image,screenshot,0.4607104413347686,1.0,0.4607104413347686,4.479015099997923
03_technical_report,variant_image,glared,0.4047362755651238,1.0,0.4047362755651238,10.350767600000836
03_technical_report,variant_image,glared_rotated_5deg,0.0,1.0,0.0,0.751936000000569
03_technical_report,variant_image,glared_rotated_15deg,0.0,1.0,0.0,0.7225198999949498
03_technical_report,variant_image,glared_rotated_25deg,0.0,1.0,0.0,0.5183333000022685
03_technical_report,variant_image,glared_rotated_45deg,0.0,1.0,0.0,0.7492207999966922
03_technical_report,variant_math,screenshot,0.6334164588528679,0.6071428571428572,0.6381638163816381,7.309689599998819
03_technical_report,variant_math,glared,0.34580216126350793,0.0,0.36993699369936994,8.210040999998455
03_technical_report,variant_math,glared_rotated_5deg,0.0,0.0,0.0,1.8724673999968218
03_technical_report,variant_math,glared_rotated_15deg,0.0,0.0,0.0,0.5375812999991467
03_technical_report,variant_math,glared_rotated_25deg,0.0,0.0,0.0,0.5144242999958806
03_technical_report,variant_math,glared_rotated_45deg,0.0,0.0,0.0,0.5961782000013045
03_technical_report,variant_table,screenshot,0.6054216867469879,1.0,0.6054216867469879,5.170864300001995
03_technical_report,variant_table,glared,0.3092369477911646,1.0,0.3092369477911646,8.060880700002599
03_technical_report,variant_table,glared_rotated_5deg,0.0,1.0,0.0,2.6093407000007574
03_technical_report,variant_table,glared_rotated_15deg,0.0,1.0,0.0,0.7156262999997125
03_technical_report,variant_table,glared_rotated_25deg,0.0,1.0,0.0,0.5798457999990205
03_technical_report,variant_table,glared_rotated_45deg,0.0,1.0,0.0,0.6137300999980653
